feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,target
-0.44809178153053136,-0.5494704152930483,-0.5770445727662288,-0.3206813171845488,-0.5702913363334752,-0.3274438290265174,-0.4516289242751354,-0.47203354737784825,1.2241073527027042,0.5514144751150708,0.7761659037344852,0.5078882118362372,0.21615303190229682,0.48714628760273043,0.4779892297921578,0.38107736508110507,3
0.8393860363767729,0.9258190532078974,0.8036357237055087,1.2054529427767362,-0.2748583507236531,0.006545527877161549,0.8436115094482348,1.0434790168692283,1.3385884693200154,-0.5538377314084587,0.13656584034068914,0.15302535275520793,-1.4029552949932582,-0.6587152831645945,0.11487165151096584,-0.5412471857176043,2
0.9393194551861184,1.5742102632685502,1.1640115392063486,0.9670532395551293,0.4956345598802023,0.6450776028928008,0.9693678981315808,1.1434694852867766,-0.6659800681226961,-2.536010188577111,-2.6823326358152304,-0.5762962238720973,-1.2240289338224923,-1.0468133171118692,-0.6008102763665182,0.2916343118379049,0
0.4471507759204469,0.8026645929386116,0.28374412246745206,0.9631290814518021,-0.7316029387255749,-0.5396077916339902,0.45720863506124887,0.6314323136273704,0.11481717082023127,-1.1265388008111268,-1.4180272393381879,0.6957670054868901,-1.221158890179556,-0.15766464790272278,0.6741851504906629,0.3152787794982642,0
3.958999254924444,3.367423734066185,3.1402740293563123,3.698720644957615,0.046667181347624355,0.306998244153648,3.9422556425678925,3.587588681231133,0.6722832593646451,0.2933413959398342,-0.2183054418779895,-0.15714692238764388,-2.7819411327788544,-1.4838659356403259,-0.1945318377460758,0.16805279537417125,1
-0.22429818401956192,-0.33671492158475463,-0.5744921718994251,0.372895117083907,-1.3938224803052728,-1.7489781383647949,-0.2306737740651443,-0.16841410416653194,0.14179079129221595,0.7993455157948569,1.3072780819798513,1.5609782297249346,-0.6476662659315483,1.0356023010965862,1.6129641297516537,0.05583656089372667,5
-0.09358718090433686,-0.13484492030369463,-0.19142381061919733,0.19437623271067564,-0.5799955462255709,-0.33955122681072286,-0.10196236209631515,-0.0010056200601607555,0.7571270179530598,0.9574852445444985,0.8725527022682321,0.5303973584452495,-0.46477741029511127,0.13177481771544067,0.501350744360459,0.7604844948336188,5
-0.3679609944838836,-0.33208929171382046,-0.3209199730256975,-0.3826989464527139,-0.006952108572431286,0.26074449971914904,-0.3580755734415434,-0.3606249426247625,-1.029829410428057,-1.4969750476225587,-0.19253889711482447,-0.13028002836934016,0.34018980840190144,-0.05531117202276129,-0.16802614210858083,-0.7639210721697547,6
-0.5799957142700153,-0.6559162551757522,-0.5099663188651891,-0.7994642009694048,0.3206711696384848,0.5229196564092922,-0.5789635640314099,-0.6628646784100558,-0.9009898530050355,-0.1445516527785835,0.16698712877432167,-0.4245357411495679,1.019887534485755,-0.02687264983170227,-0.4552805292282222,0.007410037580121838,3
0.4963335601434638,0.8799384401733531,0.7175936936246928,0.5453596288386456,0.3940465033300831,0.5755129409667779,0.5058322000314719,0.6849701487662821,1.0229534363335744,-1.0600668644906202,-1.553854100199725,-0.4891030219980587,-0.8288467622567136,-0.8341066132602692,-0.5174148111881287,0.11952412590383121,0
0.1296610773498285,0.2692519836494829,0.42747222248718475,0.0628558289660663,0.6246272954210943,0.7283553827949418,0.13235755251847478,0.2707386204389572,1.229180185858145,-0.43200821403482714,-0.26593728400681715,-0.7321769428940886,-0.2574149588199876,-0.7768279850197373,-0.7484349626954573,-1.2538183241954641,2
0.7558468789750997,1.0497765416070612,0.59457497670036,1.2659418002957181,-0.6162142203642986,-0.3854516190137105,0.7670159626961087,0.9584311469815078,0.8664652104214431,-1.1343294510829842,-1.0329231103383223,0.5622614082573562,-1.4692135613126929,-0.40250814203061197,0.534488484505277,0.4189465306489946,0
-0.8799663892158031,-1.1630261711581786,-1.0815623493247963,-1.1176648336153716,-0.340995677711918,-0.06283142580576333,-0.8808460564915649,-1.139560779785178,1.0598885119139967,0.39170051921097104,0.8740955651296077,0.2548885621754454,1.6547785923808684,0.9745077860675226,0.21810688859222813,0.5071597712235515,3
0.8844106087666587,1.0891437042548182,1.103045961993093,0.9281200031499937,0.45909343775228095,0.6204753214099443,0.883336424751946,1.0887592838104136,0.04645738689793033,-0.13088080107677816,-0.5647104172653294,-0.5472032068041915,-1.1875905288495456,-1.0148663970280525,-0.5730498443671614,0.15538915230803538,0
2.9096983574263167,2.5448082923185735,2.2448144277124604,3.218426143672998,-0.44029744145035477,-0.1725969112498621,2.876432471190215,2.8339661862635275,0.9706274618257996,1.210614307130018,0.30595545542956715,0.34416915909223844,-2.5825576184238486,-1.14449396993639,0.30925056518611577,-0.17409736928629418,1
-0.7030719677899834,-0.903201958468796,-0.8228481469466918,-0.8248214450633695,-0.28419529434851787,-0.0030765185469214806,-0.7058616662568744,-0.85045362973221,0.3357319107346639,0.6330626881704666,0.8862568523726102,0.19331230096509847,1.052426384546604,0.6005004727757414,0.15560521683728748,0.4995254170758169,3
0.7104814695497113,0.9248140940278164,0.9142818668986556,0.7890760118491599,0.36607891370448375,0.5557063392867301,0.715370214820278,0.911664121970347,0.5650365845402662,-0.6165489178115396,-0.5846981241109998,-0.4706765022729785,-1.0571384135678759,-0.9148333701375059,-0.49971554573537924,-0.142042868053918,2
-0.4830616613730922,-0.6813126067920078,-0.8023409312516989,-0.12550465488184556,-1.2235867932314688,-1.3706315148234987,-0.489775588505918,-0.5216850084651408,0.04541331689513138,1.0969157725342955,1.5979051054621216,1.343316515753477,-0.0672547864728907,1.2122235867753548,1.3713395692329458,0.7751328850778305,5
-0.6428460636166842,-0.8102573225240977,-0.7824606255864631,-0.6824134578125111,-0.43086420225420374,-0.16186644397650968,-0.6454515879547811,-0.7574151362918103,-0.028056014512530543,0.5435816348631174,0.7985935354565212,0.36427752033814187,0.7819454513388662,0.6436110880700397,0.3298636650944688,0.8648618573646351,3
-0.8321128694312461,-1.0328698691248694,-0.9344381569075851,-1.115753695293873,-0.01189479992196798,0.2564088088420216,-0.8292003086157341,-1.0587998291566099,-0.7499537550514301,-0.48492526700904,0.27853377354873005,-0.11203214934133714,1.6776409356480821,0.5712789460741334,-0.1499917193206778,-0.29764618996033965,3
-0.41530325871518675,-0.4359288122276222,-0.3388018136589936,-0.480240368322863,0.11379351931117643,0.36295610064119255,-0.4009569908911116,-0.4260584457476356,-1.5270260184382396,-2.2096897321757414,0.1571917448099664,-0.2769059641569528,0.5196988100114586,-0.10556124260744686,-0.3120011801415804,-1.7359585564900772,3
-0.30712158364667974,-0.2902660839670805,-0.300640280659419,-0.25564058425616965,-0.16133967420679649,0.11923707709856407,-0.31092952011406205,-0.2781023468962278,-1.0302780167696117,0.49775898930988893,0.08585254718991339,0.06099274524399608,0.12148205282697348,0.013136192229822046,0.02229011600979063,0.412629027616923,6
0.798656010634219,1.3197066989484747,0.9893930783148925,0.8764999170692925,0.3631461357854026,0.5536124285507567,0.8210458770863633,1.002184081068383,0.5704419651837737,-2.032448111313135,-2.181423820742739,-0.45476644706405034,-1.1461034725435508,-0.9411127489893915,-0.4844122666320376,0.3352335836645452,0
-0.5039549716493981,-0.5689638057440612,-0.7111126630874222,-0.3205175838139934,-0.8158472735395416,-0.6604349350813072,-0.5042149068327108,-0.551664569754473,-0.6984712508026163,0.05180722167689057,0.3044137246035822,0.8067481546321412,0.21004250038682176,0.7949426722718431,0.7913630451765115,0.5968860376518755,6
-0.05943530994698209,-0.0516634158327747,-0.03950502932104032,0.11043944847762088,-0.22232275402122786,0.059666614907053654,-0.0649909912177133,0.04166908940986668,1.273229787074977,0.581491171022753,0.5217869575949728,0.1094368293864502,-0.3439082916131964,-0.17069007915974418,0.07094141942455129,-0.12243644316396393,6
-0.12702329408713628,-0.11823022133581147,-0.13862533222642426,0.05932522353722658,-0.31949874311116677,-0.039966461262037296,-0.12778523603423053,-0.04320115199403711,0.6543673458874543,0.008112898349983752,0.4359698721289473,0.20436326800761148,-0.2739671622732513,-0.05521875732731011,0.1668006546924328,-0.4244636876502373,6
0.7976675832312616,1.0800051502153896,1.339185773999638,0.5202758888384732,1.374788030387893,1.1225103424796776,0.78521621974988,1.0011779408986385,1.4501738705756217,0.8186038353724517,-0.9737267325779548,-1.3110368743402647,-0.7932274706166971,-1.316103018587334,-1.2801745361274453,-0.33080197558464,2
-0.35661112120164895,-0.42863581406563167,-0.47573149707332885,-0.17690482108077663,-0.5844339795140031,-0.34511540611697783,-0.36166861311821047,-0.34509905779052163,-0.4894474169550832,0.7156200412070348,0.7252982313692947,0.5251304940162871,0.01171996707776354,0.39121647319020836,0.4958809360840298,0.4116970848667474,6
-0.9442141704080322,-1.2078360800195527,-1.1441456227843474,-1.2731114506377206,-0.19815969654241886,0.08353281253977182,-0.9423306887156521,-1.2513610191916018,-0.8884117474171517,-0.2367307012228395,0.2538045787087646,0.09289910766192902,2.030482770388711,0.9702667916799169,0.054312532712672765,0.18469472683647015,3
0.8971238301909036,1.02393875932292,1.1190878541341647,0.9315554009362775,0.4773506263359657,0.6328252639174314,0.8855862720261206,1.1014758828849207,0.06079284377364012,0.6995177484989109,-0.12555502825239462,-0.5587678202113078,-1.1942971878510065,-1.0245346544394174,-0.5840925947503679,0.3328537811517555,2
-0.6899838256266858,-0.8539542625738866,-0.9691540178553399,-0.5772279968831542,-0.9545097300330498,-0.876547923848012,-0.6901798949577762,-0.830022099244183,0.09042574491871878,0.1197185935744384,0.582199006196668,0.962541204254244,0.6273137578473439,1.2284700902356411,0.9574636285397854,0.012082378670458286,3
-0.7265556395361086,-0.8748095135960373,-0.7744162544388002,-0.9563825662198889,0.04685097984745632,0.30715436874520535,-0.7274199043168765,-0.8874206706335266,0.8753076479292529,0.27154561950851547,0.27575070678054014,-0.1576120389154151,1.3217950859290548,0.362084000649672,-0.19499020139983425,0.1580654718100276,3
-0.35310049973597274,-0.42376129243514526,-0.969281573830595,0.5926633197607121,-2.2019991008277464,-5.267883241315325,-0.35431463471456487,-0.3403091083622464,0.420997514375705,0.14293411692542812,0.720728897234657,2.9224185036153645,-0.8913376467265542,2.4762785122229434,3.2074987386795315,0.8062328947395695,5
-0.8439739982667345,-1.1318019955116396,-1.1372665543841984,-0.9098393321235916,-0.8095539757987203,-0.6511500222568621,-0.8456879953563277,-1.0786283057020742,1.2443528773526753,0.5479951394980754,1.1337073533111799,0.7942098841933483,1.2191595559172879,1.3872116527454255,0.7780769256269823,0.4390167847760895,3
0.9918765260606104,1.5326124669266872,1.0395660489293128,1.2077425030390976,0.038783459901463604,0.3002858916019461,1.0178907236716168,1.195325528906429,-0.6888820354300549,-2.1944559039808045,-2.2652447054134965,-0.13609874453063317,-1.428278574805183,-0.8614512815106261,-0.17377136219484332,0.6348783197795734,0
-0.4205862327654762,-0.4840776275237517,-0.4466191999739056,-0.398686110322111,-0.21649007782692567,0.06545973516741761,-0.4260411090076562,-0.43342905710897445,0.7201361014157515,0.8308224863237301,0.5091045623590824,0.10950099894168779,0.3406348809593114,0.16399058054966043,0.07100597471569269,0.092123250240777,3
-0.6601265013166631,-0.8348506460104755,-0.8110359710596127,-0.6990078500557593,-0.4623681201897856,-0.1979610254168023,-0.661771375645063,-0.7838579753067562,0.9828278315206357,0.3775164642642014,0.8050691496050884,0.39289475816603486,0.8178236942850117,0.6933385955586295,0.3592532019297284,0.6411910875593293,3
1.2822015129016762,1.6664410964311343,1.2698976280368675,1.5166976408125812,0.0017097133562975707,0.2683129172591052,1.2922041920706164,1.4733800010380245,-1.2493558809984187,-0.9336749875779307,-1.6095874634272376,-0.10433172217855581,-1.6547153075588965,-0.9447606090589211,-0.14237363265520125,0.4516768200309515,0
-0.020750306417443513,0.1537051582948294,0.4701593864290144,-0.354752652854205,1.4095874227555558,1.1377375091801467,-0.026441369266182947,0.08950619792345275,1.3950339635248947,0.5758511279410291,-0.6422929421301734,-1.3329868245088152,0.28187271547044085,-0.9997053461725176,-1.2998272794329009,-0.17825920508110288,4
-0.7076051003621673,-0.9637812735297603,-1.1379774599637624,-0.4060124440447905,-1.49698292354315,-2.0105233616641716,-0.7117717128278407,-0.8575585126049637,0.23725102700805217,0.9086454745177925,1.4478077726718896,1.7394402861055829,0.3300061886337627,1.9997244923243471,1.8138096480559434,0.8773838938382215,5
-0.3066103280934259,-0.4160926085983579,-0.5962625706378801,0.138987538790418,-1.178089291609726,-1.2790355109046971,-0.31331368662848597,-0.27741606606746133,0.13583587487541407,0.9145191851815645,1.1493306413239994,1.276061087836301,-0.3963513259233207,0.908374149735595,1.2974215116330843,0.6191527723813128,5
1.2732374988679593,1.4369910705490634,1.4763465699648337,1.273266943060255,0.5444266728030416,0.6772187604502311,1.2585236425781208,1.4649957691255693,-1.1157020096673946,0.7835982679960898,-0.5195755072876238,-0.6268766033509043,-1.4671689249580446,-1.1710186677980183,-0.648917865377062,0.030185473699424932,0
-0.3837417492276513,-0.49234271236927857,-0.7385351929236126,0.10790618033591357,-1.3790991960048335,-1.7138012872905695,-0.386316193703945,-0.3823144341047534,0.5193277834097225,0.36101066225933887,0.9901358666279754,1.5570023749247583,-0.3585759050051842,1.2468706962335308,1.6085176870144904,0.5943975498244229,5
-0.6321778644054545,-0.8287927145043787,-1.0381390542427844,-0.28412654439749324,-1.457166622661251,-1.9063106884372352,-0.6338329736732222,-0.7411887691145773,0.8952971715710745,0.36011774919355855,1.125345616137064,1.6789022058321064,0.15076872624104878,1.7810679623528929,1.7454023168864075,0.8374948049323109,5
-0.11563933710135135,0.09163718874748324,0.43996396403113686,-0.5443661760414339,1.7248751556016528,1.2658893152597488,-0.1180135113060987,-0.02878799766846282,-2.2236520485566116,0.20996534093068153,-0.9867139156707853,-1.5639813420491862,0.583192231656072,-1.0614064376571777,-1.5043852340616737,-0.3394571148352067,4
-0.7023221263118778,-0.8516578838866917,-0.9168160580394913,-0.6951007972278739,-0.6810792801814287,-0.4705728338987002,-0.7008918543676527,-0.8492797975525417,-0.7925160761509525,-0.19050411365514003,0.38991184642620996,0.6313280798556954,0.8247515408604587,0.9615361233605824,0.6065857394837043,0.178583996488151,3
-0.5007511035156742,-0.620202635715393,-0.8572283968320642,-0.10138381010456182,-1.3473185316556915,-1.6395573069519016,-0.5024687567094707,-0.54705179869624,0.9867709145794417,0.2907273480453392,0.8017203016862008,1.5155005217920305,-0.09796749034363773,1.3916744424021135,1.562176597465558,0.7244009703590221,5
-0.3969321425015997,-0.44549470872213276,-0.47634951743606285,-0.29727771414816145,-0.4194296406042192,-0.1489468936090665,-0.40008391582949154,-0.4005364104263889,-0.6777724830530363,0.4566960225872478,0.4360781082291479,0.339232355538266,0.18031525009773378,0.30153725272455423,0.30419461767802924,0.4454488358161565,6
-0.49195750799970855,-0.5340156458461003,-0.3442279024519428,-0.7368050748981643,0.545857530209273,0.6781493274150093,-0.49739820539006213,-0.5344203135887056,0.6167143522639529,0.8974039002335723,0.13938122925369187,-0.6108712763248975,0.8847140535496174,-0.24680954340195105,-0.6337164348221798,0.6629103369276567,3
0.349841802284471,0.5511759061587802,0.6974947143653201,0.27325203920700725,0.7482826467531876,0.8033075695219007,0.3565363644944475,0.5237534348396129,-0.6829193644351308,-0.8267101901631482,-0.5484936892669652,-0.836545809156894,-0.5077390504276775,-0.938869592290717,-0.8462247516085966,-1.1984345878129705,2
1.34975541333828,1.5846214525313527,1.6167741934784892,1.2924629755730013,0.7068530491948584,0.7787018087589225,1.3524799511324606,1.5361766629331308,-1.1959117482891402,-0.4317782245536234,-0.9254803472963717,-0.7998926714010299,-1.4586280275381658,-1.2628066235871451,-0.8119781847201427,-1.1434580831282029,2
-0.5718497091215046,-0.6996930284314352,-0.8161042580954071,-0.40216998566999146,-0.9008360870609038,-0.7901838495942594,-0.5726841395497582,-0.6507897513414335,0.011951293011997296,0.17831917776371597,0.6666705746724341,0.9204266156244256,0.3247750125953524,0.9902250053629534,0.9123773657240982,0.8550767967201516,3
4.790709788957749,3.891486466123811,3.7517126313159697,4.132826060801603,0.2648828920541925,0.4815366988463194,4.778728711220001,4.137201862059564,0.7840998589700292,0.047482640538433346,-0.25334462369571203,-0.3787464629665279,-2.9338070824590754,-1.6428427355567126,-0.411021084235391,-0.22216965063026456,1
-0.07934019282033057,0.18656826269766852,0.5842449346290302,-0.5765765850752863,2.0727180918558186,1.3893060480030148,-0.07671034492945904,0.01684818357632175,1.1212439131896526,-0.42443154268759964,-1.3197445349655867,-1.8234992752138186,0.6650307348943056,-1.202222909783847,-1.7292751432267877,-1.3133494651276958,4
0.8403744637797302,1.241282314334669,1.006885837167012,0.9415252543593371,0.3070967852782304,0.5129637827822088,0.8630542194743115,1.04447718238172,-1.5034786823624968,-2.0303184909336167,-1.5949391282227194,-0.4015018827933113,-1.203944922277294,-0.931609157762648,-0.43303652709757384,0.381446038295835,0
1.1305290321030448,1.540591091445182,1.379869435548997,1.095217964021898,0.6330570278814042,0.7336118078886755,1.1343455049677034,1.329833733080014,-1.0637584277967476,-0.5115043053879786,-1.6827823373896438,-0.6896873714792505,-1.337105236635569,-1.156617097712372,-0.7083822754499712,0.5790219601199278,0
-0.787599552594614,-1.0166120715480431,-1.0162777774801195,-0.8663630601123868,-0.621594595756106,-0.3923677795829881,-0.788501578820216,-0.9854462939092636,0.7565585354270336,0.3216809464622519,0.7982691819729778,0.5685346104478117,1.1345238390909673,1.06448273355862,0.5410217129260981,0.4187246502555265,3
-0.21049428408170895,-0.3300324126443087,-0.5153859620916669,0.3101872262854611,-1.2347966625262392,-1.3937687816602427,-0.2190551597835855,-0.15041514478262394,0.73700212895655,1.0850668788957032,1.389033627216247,1.3591116488297157,-0.5963561435857414,0.8570671910883879,1.3887502085714383,0.7848401522917025,5
0.49841266606002926,0.8275772492485667,0.9824743158895916,0.2646908800132656,1.2185042708469427,1.051192750074846,0.5007616487120633,0.6872206751759646,0.2132750506308148,-0.398926726109373,-1.2541403131156477,-1.1773512834411024,-0.5330065837778666,-1.1583729769259408,-1.1596746898210946,0.25455255108096275,4
-0.22981974399470312,-0.32207257240955384,-0.6632780201982691,0.48539503554587515,-1.6426248588435195,-2.4323994424993005,-0.22849108641109425,-0.17563572277283418,0.3857025120820284,-0.2476830036948554,1.1241246399358433,1.9501502499390153,-0.7765475897833279,1.3687555979302644,2.054121654610303,0.5033688635255315,5
-0.8878397247359118,-1.1347746084134687,-1.0277164781252472,-1.2133938709679237,-0.03962285053275378,0.23185536694348574,-0.889778285968139,-1.1530474131228443,-1.2866189072809064,0.6478410809393046,0.43738927554852075,-0.059900570726881694,1.873533103052736,0.7189609899392174,-0.09832795614784239,0.5514237822777275,3
0.3131677372643974,0.7771179670524373,1.0896364119509458,-0.16213879668121584,2.155627675268687,1.4163040731750276,0.333634934031953,0.48254110765548497,-0.7922102100077144,-2.2072660800888197,-2.0785712584579294,-1.9072224568464855,0.06953174530767955,-1.400988436759866,-1.8007146953634448,-2.5218970176309377,4
0.3673608259093017,0.763137763879066,0.41797457223898205,0.5916182105825074,-0.11755200279878833,0.16068624903602943,0.37493810040859266,0.5433163952143109,-0.6421942987557303,-0.9098549575378764,-1.6773080338883275,0.023329017527195794,-0.8874956365491521,-0.5007483238294089,-0.01540918997266266,0.6799601765523263,0
0.4955155512582577,1.0510632650432403,0.4731646376687532,0.8415911508343762,-0.331808801912009,-0.05302214656816391,0.5115407677420644,0.6840844165790697,-0.2552180464193986,-1.6604787455329622,-2.436424913257782,0.22568207258829875,-1.1046200127834747,-0.45748312395362895,0.18842486979704245,-0.15074445787467336,0
-0.628224154793625,-0.7949997880564179,-0.9976287429621006,-0.32267681318601854,-1.337529210595207,-1.617138803201211,-0.6284602040632529,-0.7351939636270336,0.7165015026696002,0.09820732906014899,0.8456269363688245,1.4889669583323786,0.22041853536159858,1.5932140905088528,1.5326190200645422,0.3318794466190869,5
-0.3692561752187933,-0.36274993884816437,-0.37207737120197726,-0.3493821395311976,-0.15241121337033414,0.12777673244298338,-0.3711716993658438,-0.3624005633327966,-0.14139079263155552,0.2543266986607415,0.04010432747114758,0.05691055324409818,0.2526768548408066,0.07258068487828759,0.01819876251832968,0.5933481277195982,6
-0.3757320788933416,-0.3681504204233665,-0.42825200630613386,-0.26585115369363693,-0.3768294559313892,-0.10164134766641016,-0.3688882722816068,-0.3712907350177554,-0.04198465582723481,-1.0518742194341109,0.016947563581122347,0.24584663051548689,0.17787049800965596,0.2111506397719028,0.20891068663329973,-1.1342441841063078,6
-0.34669276346852496,-0.35591715563780013,-0.3575860535645175,-0.2838424552458239,-0.22300747905789725,0.05898519465361359,-0.3467591774505454,-0.331581225623373,0.35586461426737465,-0.02842946609593933,0.2170036794861253,0.10275184033624397,0.18321226783505862,0.08086272185788769,0.06421703544649737,-0.37795990225840737,6
-0.15088188657231424,-0.09382474068683223,-0.09799223807218685,-0.06990742307790963,-0.0724225216755572,0.20229625664000098,-0.1556228985758844,-0.07356811177159807,-1.0185561125393057,0.5314285406501255,0.03333583718132073,-0.03371702448733793,-0.12841494895289862,-0.18769102258834908,-0.07230000380509273,0.3026189697316006,6
-0.3622008485838906,-0.3378091061125997,-0.2907582630075571,-0.4262691527830035,0.11788958806461344,0.3663028979880188,-0.36361624210182436,-0.3527377925854344,-0.9552874489863176,0.17649981600696868,-0.08841242330223743,-0.2160495648774049,0.3698667070481301,-0.1176289215661581,-0.2524470413267764,0.5597179149125088,6
-0.30528106365496605,-0.13888354130775898,0.24124477843331474,-0.825729068698028,1.9323356331095891,1.341550421519373,-0.3062283467053388,-0.27563228556103725,-1.106967017035829,0.08650534309578906,-1.0359895576673261,-1.688869164513256,1.0586627951692253,-1.0125761928480574,-1.6132597960510404,0.35361605857918854,4
0.3774155184566267,0.6701273829412782,1.08930953552374,-0.07101882744194928,1.9793381528357514,1.3578349868308017,0.3711100020614895,0.5545085013976442,0.5817717835542987,0.452609003490501,-1.088925205250774,-1.7409580761719308,-0.10694267068317208,-1.3554952025901217,-1.6583129929818732,-0.4733840301322157,4
0.14015885804330683,0.34610318450007843,0.6216727183413387,-0.14949652668368418,1.3081670838490285,1.0927076177363535,0.13615207105551566,0.2831195229617881,0.6655534847164388,0.3061786169068598,-0.6969541326741809,-1.240281419183374,-0.02704540310443081,-1.035748757665599,-1.2165702130066964,0.4683422022665556,4
-0.3642458707969059,-0.4130354664196996,-0.40410054038106,-0.28758443682307283,-0.3019838633074497,-0.021563133213764202,-0.3646236364036936,-0.35553615501805647,0.3860497492992686,0.02277921722299661,0.510141050583701,0.203522009004062,0.17311406603248375,0.16899441624153486,0.1659480709842027,0.19366600055007233,6
-0.7208636610432162,-0.9157122914395254,-0.9928320752450299,-0.6521036421118994,-0.8959068952412979,-0.7824294958669186,-0.7218792356565956,-0.8784238338737739,0.5015249908401859,0.2978860140513891,0.7577058364085909,0.8860596149148536,0.75669679985475,1.2180557941919083,0.8756871064373627,-0.06311816309704067,3
-0.5464914336801154,-0.771345678757032,-0.9532196543937014,-0.11097306447075525,-1.5035763327339493,-2.028202459186201,-0.5527377323727468,-0.613454580218528,0.9666334144004702,1.0938988644196843,1.6892653458356957,1.7451863444195659,-0.08594153992876469,1.6807375281697132,1.82031736162301,0.7501316548895973,5
0.26793866265321004,0.6184893869404747,0.2689106483700259,0.5492637499060207,-0.29074894708083904,-0.009863599984718979,0.2716801844669935,0.4312199639587419,0.8105000603675461,-0.5391906684750838,-1.4842909647315536,0.19145391263328568,-0.8344546764800831,-0.34733824911355277,0.15372347378002593,0.19402497777202252,0
-0.46359986664589703,-0.5841086345093025,-0.7722587420005198,-0.10107898937686499,-1.1999429372730994,-1.3225761515989205,-0.46653835994280046,-0.4939723730137717,0.09473547162609498,0.46662148585157887,0.910432312945961,1.3032361535665522,-0.09347720276443235,1.1480054550400476,1.3272465079971854,0.5348679873096548,5
-0.6162607748474859,-0.8570536693909591,-0.9740973844572716,-0.3260041654688038,-1.2903899209079013,-1.5120240455635372,-0.6224829978721619,-0.7171157349610533,0.7229877076178801,1.1796304184710067,1.6315109615145686,1.4396780555800233,0.210411146343464,1.5248456988142,1.4778573359292622,0.8791783289715006,5
-0.5894369001534357,-0.7734119499684133,-0.8847865243333107,-0.3498265027095865,-1.0965672114210667,-1.1236215677151316,-0.5935036217883896,-0.676909925023115,0.860052434133008,0.760058206336732,1.1469077476666463,1.1496591602340036,0.2673291829126412,1.2160663578389268,1.159445105085093,0.08324487766752699,3
