ae_1,ae_2,ae_3,ae_4,ae_5,class
0.8624428154537617,0.15174183443149702,0.6762954510581216,1.4187998306442111,1.2352310540979343,7
0.7051616858883402,0.0,0.37395052684441754,1.8336571750515094,0.826474401212946,5
0.800597568098218,1.853158836855837,0.26449678644070895,3.0284208296151265,1.5464042685188248,5
0.800597568098218,1.853158836855837,0.26449678644070895,3.0284208296151265,1.5464042685188248,5
0.47844125934127735,0.0,0.5488201989134973,1.32612246968271,1.1111295853322258,5
0.4693449410787469,0.3086582616745862,0.7559808494468615,2.345364945294481,1.440875477403002,5
1.7286596053233285,1.2812310839649643,2.0503481191778103,0.2872792472957908,1.4049973183451818,5
1.8599365943774084,0.5545145160392686,1.505401870613191,2.5437909964149994,1.8558259529245011,6
0.516886145286855,0.009311362805734746,0.22692772485191182,1.382479789485273,1.066333709569028,6
0.7083870568870559,0.0,0.3739331446902746,0.904278238037455,0.4687967973297573,5
0.6020139168251072,0.0,0.34194594237668474,0.8429486891483884,0.4288262932160475,5
0.9257263889466083,0.20588796998505499,0.0,1.180538689980848,1.1928208249396937,4
2.348123101472407,1.087486072615072,1.555546970038177,0.19832119689478844,1.2068841626183409,5
1.6314093505912175,1.546107698168468,1.2994005941568705,1.2642041428913031,1.8998353828915402,5
1.6314093505912175,1.546107698168468,1.2994005941568705,1.2642041428913031,1.8998353828915402,5
1.0250196481867078,0.5700654049480613,0.7311689310959156,2.85854720869117,1.1051342627847616,6
0.6378563009428164,0.018390612315256516,0.5873727835084239,1.7178013910646324,0.6475287601044369,5
2.739210774378413,0.0,1.710784928395427,0.7675655702328018,0.6523774595506674,4
0.10030913843108435,0.0,0.5981766398841448,1.3712601359030179,1.395463055806404,5
9.634037927144671,0.36233192148036397,5.023961619241305,4.357560424465328,3.41279107218287,5
1.0056766913716093,0.18804239844592385,0.7504856668321527,0.5141423543010335,0.7641891034109711,5
7.878859078311039,0.0,3.7171883642446195,4.732436849015269,2.8864261204009924,5
1.0924651447392908,0.672202106391724,2.1375228922103853,0.926248618125922,1.1858513290803525,6
0.6452100310453524,0.40040298766245086,0.9669605312492995,1.5604023245683853,0.9379573492405312,5
6.232821785175715,0.43641487556060776,4.368381895311565,1.8039391338273636,2.0060753347297005,6
0.6032874987060576,0.3729409120595818,0.7286018462107657,1.1821634939324899,1.385221692873478,5
3.8141878002079492,0.5485330125341976,2.6453273671850335,0.44027128745294175,1.0282785806333907,5
0.3533312561994768,0.0,0.0,1.6495930415452653,1.073502252373312,5
0.806804531040704,0.0,0.9122248523602672,0.0,0.0,5
6.232821785175715,0.43641487556060776,4.368381895311565,1.8039391338273636,2.0060753347297005,6
6.354746797569682,0.47420132946215854,4.402364892396162,1.8784794674034462,2.0866668240255404,5
0.6032874987060576,0.3729409120595818,0.7286018462107657,1.1821634939324899,1.385221692873478,5
0.0,0.0,0.9016012156802482,2.130802943009045,0.0,4
0.0,1.2886316423057307,2.7037977766257844,2.8023764875438193,0.31797539580987233,6
1.189894725834006,0.8723888812699649,0.6747548754197762,3.029146854983267,1.3868787347819762,5
0.7172399204305316,0.11475078324170018,0.5590261535221788,1.2137864736932946,1.5879547494943023,5
0.8766351521376052,0.39840849209523366,0.0,2.588098329546857,1.457642797105823,5
0.8144482742873044,0.0,0.24353508240658006,1.012009981190551,1.1854301094611002,6
1.134217316506323,0.7203545271857357,0.7691993402913399,1.486247292431075,1.3567520331793492,6
0.6151838569394844,0.6752268994267192,0.9781134107587872,1.3059296559293168,1.6474630158176127,6
0.8144482742873044,0.0,0.24353508240658006,1.012009981190551,1.1854301094611002,6
0.5974528457996819,0.07036928801098175,0.18447414708411025,0.7962713265117572,0.9026649094944981,5
0.21046458319810113,0.24710945184496513,0.3569113587539203,1.0830233418053314,1.2642292979530827,5
0.5974528457996819,0.07036928801098175,0.18447414708411025,0.7962713265117572,0.9026649094944981,5
9.71769128134833,0.19723598466508174,5.0543496270684685,4.308078033233691,3.540701791967148,5
1.5103952238839908,0.0,1.1745459357976238,1.668810449921206,0.9589784419982672,5
1.9927204406250767,0.9276419269279367,1.6394300293343533,0.7117539401115248,1.2658772084447711,6
2.4360761795670527,0.0,1.1768465266147836,0.41225754786946567,0.0,5
2.335413535772402,0.08006102186642672,1.5494255759557414,1.6452279255102862,1.6361947490720177,5
1.3090932086592992,0.09225715762404707,0.6855977579937034,0.9223915804639462,0.7958226255869713,5
1.326759289497996,0.09125366169426063,0.7590672280191699,0.8156410638236816,0.702894141463722,5
1.494187389970598,1.1112891902850655,0.8869528910444842,0.2596996211075784,1.4607476961099808,6
2.335413535772402,0.08006102186642672,1.5494255759557414,1.6452279255102862,1.6361947490720177,5
1.4485298054057767,0.8896431812691176,1.1910988427463034,0.5112909942438307,1.5962031995507637,6
0.9511356752202909,0.6065876211220966,0.6105473424315454,1.2439413826729018,1.3983190286012042,6
0.4601769707721407,0.1435344771450232,0.11628531613371651,1.407149270817444,1.284625040809891,6
1.5634384609527596,0.6820349165681328,1.2117672304150868,1.7045901790798006,1.4180672079680385,6
0.7911231964050682,0.0,0.4937373583563176,1.1920301596297083,0.25645699923902887,6
2.4456568466053743,0.0,0.28956074462822834,2.692286118176879,0.8618954379493036,5
1.5634384609527596,0.6820349165681328,1.2117672304150868,1.7045901790798006,1.4180672079680385,6
0.4853109067050946,0.24114995088293922,0.0,2.209506694934604,1.292829752495858,5
0.7171760087068363,0.35695495841920977,0.0,1.9754725812461043,1.0390585577867846,5
0.2820335117541046,0.0,0.6212638687030325,0.47158949423020047,0.2475621750987218,5
2.4969657111122574,0.0,0.740526750883632,1.1807087956790576,0.7741074180398775,5
0.694189870315427,0.32402693369462054,0.0,3.585619239213797,1.393187278049627,5
0.6891070473146851,0.36238777576243497,0.0,3.6345270934431317,1.3763780357672948,5
1.529423317783394,0.7294739142899784,1.5763814778428462,2.309956626448914,2.022455434663998,7
0.12592181365987143,0.0,0.8657625785832667,1.3959754648586644,1.3032087509168213,5
2.218978259679988,0.0943410282884044,1.1362987852042838,0.5509012392222903,0.3299717229465091,5
0.05929653375375521,1.3465837168142463,2.5991821856316655,2.2470103171807576,0.5471682603046552,5
0.05929653375375521,1.3465837168142463,2.5991821856316655,2.2470103171807576,0.5471682603046552,5
0.0,0.0,0.8506454250400369,1.3595647933996275,0.8698630439840134,6
1.0410371405104055,0.04980203982007669,0.0,2.276064311885407,1.135279934166732,6
1.9082492271702873,0.0045163822839197065,0.9258992940536517,1.5779186325939973,1.1776988567175037,5
1.6785665094089905,0.026691373568253463,0.7168986143046305,1.593670600350308,1.3807725064031502,5
0.9085662688304703,0.33245788771064644,0.8762239814008916,1.0833131792647774,1.1786779432975283,5
0.6914501962643834,0.017446699632413076,0.5823318377052011,0.7439552109905642,0.4818930058625357,5
0.6801252413298285,0.0,0.603326893121246,0.6469306231838035,0.4014230680517359,5
1.9082492271702873,0.0045163822839197065,0.9258992940536517,1.5779186325939973,1.1776988567175037,5
1.6785665094089905,0.026691373568253463,0.7168986143046305,1.593670600350308,1.3807725064031502,5
0.11889896046367454,1.494404830848348,4.018433917913161,2.6573503532835887,0.805864469960694,6
0.04731626613240647,0.0,0.737918893997181,1.3051313745301327,1.3618571813328648,5
0.11889896046367454,1.494404830848348,4.018433917913161,2.6573503532835887,0.805864469960694,6
2.026086139677431,0.0,1.1137203643936062,0.09459198791508538,0.21611035505926934,5
0.2303516603871476,0.0,1.0540072281972477,1.7895071244661143,0.044478426367960955,5
4.03435927304636,0.0,2.0031307701453347,2.026029257127001,1.7784196967107984,5
0.4866866221399653,0.5130068756476611,0.9622333767378926,1.7240749902087646,1.1961425660894678,6
1.2830367285512463,1.4976562534702245,1.2660144995097051,1.5366226418847695,1.5937118583019878,6
0.5386359988213566,0.9533132127478042,1.2308271868097767,1.0494497322746865,1.9093262343047561,6
15.515837096686175,1.4657412015021327,7.310232107724065,5.985186271663304,4.9896231359646865,4
0.6637194200778448,0.0,1.0628004791282828,1.1429447733168607,0.23062236363753486,5
0.6637194200778448,0.0,1.0628004791282828,1.1429447733168607,0.23062236363753486,5
2.113403969245392,2.3375936760603713,1.6889830328495505,1.373000383115233,0.3585135971468596,5
2.0933811922360985,2.339969458394665,1.6578442313293835,1.3911530909428738,0.38895561152121627,5
2.113403969245392,2.3375936760603713,1.6889830328495505,1.373000383115233,0.3585135971468596,5
2.0933811922360985,2.339969458394665,1.6578442313293835,1.3911530909428738,0.38895561152121627,5
0.23919855836370196,0.005048827069929929,0.0,1.9089144813987136,0.9254324588993181,5
0.5279436094615169,0.0,0.5821908227797155,1.3524769237641558,0.3358625062456011,6
1.0071990430981659,0.0,0.0,2.2385849227708245,1.3603681917384711,5
2.131353982367183,0.0,1.2915938038423214,1.9618275630716968,1.7677002558030774,4
0.4406647712717864,0.11345594168134743,0.6361565796692242,1.286467179322294,1.0644482873651806,6
1.8705946080568314,2.5024514875580266,0.22318576450284155,1.5266743608417805,0.0,5
1.823632837668321,2.4456304471697674,0.25042417112532944,1.5121686032354977,0.0,5
1.5026600747368513,0.04568190217807444,0.9708425606111594,0.6188404555923672,0.9828399546714172,5
0.604714121665412,0.03990447077063919,0.8411245582866091,1.2655748676255962,0.348504863336633,5
0.0,0.0,0.21605873469950831,0.9959507595419099,0.639531864310291,4
0.5773397651734219,0.3364368080480121,0.9832821571493852,2.1341589162531216,1.0545185544041082,6
8.821139055770201,0.0,4.619181990163005,4.77090374425042,3.173251450898894,5
0.0,0.0,0.0,1.6425712261113157,1.090768350594278,4
0.6863966851615523,0.23525783606421324,0.3898694380009521,1.0552165944001453,1.5788127930846059,6
0.6863966851615523,0.23525783606421324,0.3898694380009521,1.0552165944001453,1.5788127930846059,6
0.45400617190626125,0.7471299419842341,1.2400772387593568,1.7899665383635321,0.874094703100624,6
0.20975176831850884,0.20853911887807497,0.5445783853798697,0.9207976985771288,1.2771981679689701,5
1.1205273894508487,0.0,1.3223083979691164,1.4616450469055815,0.9421065548751817,5
0.20975176831850884,0.20853911887807497,0.5445783853798697,0.9207976985771288,1.2771981679689701,5
1.090386848481741,1.1403960305699619,1.1688876098502237,1.872795550381901,1.5629834229366586,6
0.5162405760163921,0.25603299774963284,0.0,2.4322112493378065,1.1290275936514047,5
0.8598275305065203,0.3894588261809827,0.1743123794082856,1.0501882207399116,1.3036967250024751,5
0.8598275305065203,0.3894588261809827,0.1743123794082856,1.0501882207399116,1.3036967250024751,5
5.786508900623312,0.16437108956149427,2.7893300824076666,2.266989919154775,1.8373800824480881,5
0.5556798297579181,0.08852896113742881,0.0,1.82811228760083,0.7043145871316369,5
0.55715041512144,0.0,0.43178118890018746,1.4834555019682996,0.7533138032002472,5
0.6196399823664381,0.0,0.41953597449270585,1.587512104516663,0.8774767411622858,6
1.4174522793440925,0.6602119816445331,1.247159189862494,0.0,0.9707022323636012,5
0.8251804629769925,0.32482933024041605,0.7359563119323178,0.37674108606340684,1.0365755804427916,5
0.7382569198309935,0.4979534494529984,0.0,1.9277376617790072,1.2373570071380315,5
0.9829218335930808,0.0038582486118928783,0.6745666603963361,0.00656384119191733,0.3422159176187578,5
0.9173367042106161,0.0,0.6911545334219646,0.0,0.2630668006456396,5
1.3959406736397706,0.5566441800497571,0.6803449944034764,0.2417818613397016,0.40950370485781296,5
0.5547554101847885,0.3669760155458819,1.1125085468512264,1.1941424170694162,0.7810503662059447,6
1.674925996117571,0.5810261367152065,0.6596205779611586,1.5033617828946926,0.32531922192508733,5
0.5787625253824907,0.39073751234166965,0.44990992180199085,1.2824909981515387,1.4240627129379384,5
0.5787625253824907,0.39073751234166965,0.44990992180199085,1.2824909981515387,1.4240627129379384,5
0.810960585726346,0.0,0.5376050106273683,0.14008828113572735,0.18183536342945006,5
0.8470562655346807,0.7522481525474441,0.896908194548121,1.508594963984005,1.0371173280073847,5
2.4686697037437693,1.5085871110134494,1.6922998764655706,0.22815803241964172,2.540499301446123,6
0.6044409134933111,0.6445481354778457,2.89436563284976,2.9339391836950397,0.7909110817110405,7
0.027709963952631922,0.5756652799809894,0.3688471332981499,2.917293193415128,0.9052825523643939,4
1.2988030747237476,0.9310927770556926,1.5303082959606096,0.4493349577119472,2.1387581470236046,7
3.0776929440773904,0.2737993039225236,2.1996474017246683,0.0,0.47901911581439716,5
1.0010174630303559,0.0,1.3799227917181318,1.402797280950937,1.0267531864615667,5
0.6174852528537366,0.0,0.8636315857590802,0.7436592392292928,1.107084392385984,5
0.6792764087580688,0.0,0.8574697666477352,0.8208478352794789,1.1987691737815236,6
2.643599961013215,2.406314237358006,1.3834828760610947,0.3971395286931938,2.8251150270743324,7
2.643599961013215,2.406314237358006,1.3834828760610947,0.3971395286931938,2.8251150270743324,7
0.5473442798846174,0.0,0.5951520007141308,0.03865038178049818,0.04650324123762717,5
1.6553079808195195,0.4131777136292576,1.1166129916220204,0.7613719474886974,0.8512684582662673,5
1.8059480739012232,1.7650835804576195,1.575502093129947,0.6428242063543156,2.5154757339621754,7
1.5033182801640563,2.1927348800658284,2.282358043629208,1.5055464306117727,2.582178185301447,6
1.1456818698467817,0.7494553242608913,0.42987275093997723,1.7083866909118304,1.131623231914873,6
1.4118247823232832,1.610307255501242,0.7246887892016495,0.3403114917078407,2.473471554901142,6
0.12568956465083625,0.4520488620916979,0.5491463368314595,0.4739934058899673,0.47459744375070123,5
1.6589784380346455,0.35079252109546144,0.5233696198779229,1.9918311334985277,1.3919016798203065,6
2.252868209058224,2.4382172551763794,1.6229807913882102,1.3806777635020047,0.5759903592752885,5
1.3142846706837945,0.6990130013649738,1.017729966359052,1.4366737536398952,1.4990435760874212,5
0.7057245175472439,0.13425495972185553,0.02189422510940231,1.3807129778162275,1.082880829315505,5
0.3727049048308071,0.19850391473327478,0.7399627313763908,1.2068810123290876,1.1375168637444435,5
1.1270707792580528,0.19649626972846002,0.9225604071537441,0.23502272535647561,0.06778251482088304,5
0.819892291482618,0.3307040029301149,1.1148655203519047,0.3786292152681059,0.8824853458915977,6
1.1490961755555116,0.0,0.8621465681702595,0.764522391652698,0.9482651605168219,5
0.004696387374073296,0.0,0.5007947219732858,1.780264813712142,1.3087333325879626,5
1.1938094157994386,0.6117335483771531,0.2981375747625783,1.434852577578403,1.6359809024570473,6
1.2285778226321495,0.738926443719641,0.7424322119452869,1.2098557845536464,1.2934547345240202,4
0.7859380417554941,0.8875853231523165,1.3444223455994357,0.9264424929914583,0.6959082893964184,6
8.772406958427664,0.37332566619729635,4.939683736557148,3.7745218449401685,2.9350257192372826,6
1.5266310778758236,0.7597215036958258,0.008006301200653043,2.2275830467159974,1.5598808039751828,5
0.7859380417554941,0.8875853231523165,1.3444223455994357,0.9264424929914583,0.6959082893964184,6
0.6299362125390152,1.1499484733823326,0.9814727261157551,1.8646256516385251,1.341719219942913,5
0.0,0.46219287796776387,2.510946136287475,1.765650726103474,0.27311941601251166,7
0.24431272068745669,0.19347894092678486,0.7088143108979205,0.9714667975466671,1.0492977675266184,6
1.5660082897097065,0.8186446505277986,0.9518047966747406,1.0661076177920032,1.1899697843093369,6
0.6299362125390152,1.1499484733823326,0.9814727261157551,1.8646256516385251,1.341719219942913,5
0.7419032976492749,0.0,0.0,1.9566328473799393,1.0498762172807112,6
0.8439435096842133,0.0,0.25693692667383483,1.678381011274357,0.9245551916718291,6
0.8439435096842133,0.0,0.25693692667383483,1.678381011274357,0.9245551916718291,6
0.8669598477215193,0.0,0.32114063806875837,1.7280831859627266,0.9125812773296947,6
0.8439435096842133,0.0,0.25693692667383483,1.678381011274357,0.9245551916718291,6
0.7419032976492749,0.0,0.0,1.9566328473799393,1.0498762172807112,6
5.766222469175268,0.047377522967166796,2.5494924258821223,2.8100029173861767,2.7645168609662747,5
2.1950668303833143,1.8684790950346029,1.0430901492304463,0.5666463419338358,2.6807823744389783,6
0.8978245989301097,0.0,0.7543600599327489,0.34704444533708956,0.19140970456830586,6
2.356679499229824,1.544990272421939,0.47653366586861123,0.0,2.6620091353472555,7
2.356679499229824,1.544990272421939,0.47653366586861123,0.0,2.6620091353472555,7
1.9235985461620642,0.4613975028438442,1.1400263113550446,2.9705610767408457,1.6456127270282213,6
0.41987941954806307,0.0,0.16179763382249246,1.4244903962219675,0.6946744818467414,5
0.39296833408938037,0.06504452605135735,0.0,0.6473740639594345,0.8024348285230889,5
0.09947276914867564,0.020394143956385613,0.3427386386264504,1.2171528033916732,1.0874762632572883,6
1.9235985461620642,0.4613975028438442,1.1400263113550446,2.9705610767408457,1.6456127270282213,6
1.5037216885919018,1.0016403560634728,1.070147109309287,0.08863184278138947,1.876813143473782,6
0.8409395792389438,0.11468460163427152,0.7686384672506964,1.9193136033959164,1.0169809559204648,6
1.5711050533931663,1.9651454433680713,0.5637676783845582,0.6809472013747053,2.3657823474160518,5
1.312574458403703,0.06657229802346787,0.5997103833758811,1.1278461647146782,1.070302816492507,5
0.8409395792389438,0.11468460163427152,0.7686384672506964,1.9193136033959164,1.0169809559204648,6
1.0794118253838914,0.48863096281187207,0.4418218805019891,0.6549760052529974,0.3794053408622877,5
1.0776687356556307,0.7469225724130731,0.4011706059196072,0.5590952363608402,2.001045458688372,5
0.7957846376588756,0.0,0.4092137902856513,1.995045449611059,0.7251867189811736,5
11.840752782079802,0.28176008489136417,5.845121620643024,5.877369898772543,4.6381863609581835,5
2.1495265100003746,1.7657649287569863,1.326665253599716,0.9985014443435338,2.072758285222231,7
0.7558691129445929,0.06635893196147757,1.043946544399859,0.5327514575979724,1.1190670670681335,5
0.9935906624959132,0.0,0.1863434699802451,2.1817817812712383,0.671646174089149,4
0.3035835483170084,0.12676475830614375,0.6702824903398198,1.343558514087784,1.2115409666198134,5
0.8980559013690933,0.07275317995669928,1.0869460819981691,0.5328919013905224,0.9624165751942921,5
2.534015481140109,1.9924433270229307,0.8159613332833084,0.8243426479401779,2.7116101490540414,5
1.3962503865453013,1.3989024349007018,1.2802411978052142,0.256437455725548,2.5649368851687995,7
2.0556588747436564,0.8797383552374667,0.12115370843529716,2.6854452055466114,0.610859074435763,4
2.3231084414827476,2.8420349116706642,2.7641097711741214,2.136608692926412,2.1825050408758497,8
1.7761411370680333,0.8202992637647093,0.9606977748047753,2.847605493103377,1.450890777362478,6
3.377795667267182,2.600623269379312,1.6897360929965655,1.3749961250825393,2.907743403221358,6
1.6350135731463642,1.47265580593935,1.3325235065844683,2.0014666128545695,0.8473810384122448,6
3.377795667267182,2.600623269379312,1.6897360929965655,1.3749961250825393,2.907743403221358,6
2.458735479234521,2.2910524970421333,1.0466284105936792,0.5372523696042417,1.8093884154179067,5
1.2083831709181005,0.4149806604573776,0.21269758183827303,1.5716715998195208,1.3368878405400082,5
3.0197946403890112,2.4882282329959464,0.6340386738207491,2.496692194600086,0.5780177092371181,5
1.6350135731463642,1.47265580593935,1.3325235065844683,2.0014666128545695,0.8473810384122448,6
1.7761411370680333,0.8202992637647093,0.9606977748047753,2.847605493103377,1.450890777362478,6
3.377795667267182,2.600623269379312,1.6897360929965655,1.3749961250825393,2.907743403221358,6
2.958196468415637,4.4448529601179345,2.196075704712503,2.5557039374208865,2.942880547673208,8
2.65057946324015,2.8602127426915462,1.1582988787073816,2.227044055305478,1.8786948209415415,7
2.2521559104285367,1.8220118811977701,0.8155668140707797,0.5409631226688838,2.46292408652054,6
7.413798456810649,1.6894160224078205,4.089548825811412,4.231929769843086,3.8469559588372517,7
0.6900296781543755,0.4463276523727867,0.20661373814232586,1.2437131262230154,0.9145983798836126,5
2.65057946324015,2.8602127426915462,1.1582988787073816,2.227044055305478,1.8786948209415415,7
2.3097857668610957,1.1190093417194131,0.41385399442079973,1.3364268648336397,0.7948851018764513,5
2.3097857668610957,1.1190093417194131,0.41385399442079973,1.3364268648336397,0.7948851018764513,5
2.152854204135994,1.4281956306702297,0.8666109006366103,0.0,1.8070265379722315,6
1.4796760926641146,0.9306725171974365,1.5386561720358982,1.4829455640639861,0.8718374918823657,6
2.0831834432617327,0.9837771535421191,1.5316861982515144,1.8575999776077772,1.4155438792413675,7
3.580390175931269,1.5217647713734643,1.1172586378462386,0.19778838469502902,1.2656887499388343,5
2.0831834432617327,0.9837771535421191,1.5316861982515144,1.8575999776077772,1.4155438792413675,7
5.626274273296197,1.3470973698571767,2.934400693439262,3.0026337913255476,3.5153032717629715,5
1.8331382433808678,1.2440331456155522,0.423692811833111,1.0381395540478255,1.527857855384843,6
0.9968701421977912,0.7919710512539547,1.2141761914454976,1.7750413035135555,1.7699282091239619,6
3.035642865107228,1.9090230116158389,0.45471761536013766,0.0,2.2074462115206375,6
1.7539830896884978,1.1792154330399862,0.0,0.3215041042235063,2.172852359902848,5
1.5880153212111494,0.8622880035573611,0.0,0.7113998708923641,0.9627703870068242,5
1.1336448776824757,0.3365476304715582,0.5345669339713987,2.484468273537188,1.2618358737524678,5
1.66311959428343,0.5368172885208453,0.5863109603881541,2.868064381968872,1.4450268465849125,5
1.049337336673692,0.33122653620118614,0.4508015375200307,2.5408945254768183,1.161393513895071,5
0.9402883978111722,0.8112592998498933,1.0941906819697302,1.7799229311017715,1.0264857846651527,6
0.9169255872056804,1.1204205331043091,1.0716697658866314,0.0,2.3004515853624916,6
1.7583711363162389,0.8974000214548354,0.40349141453649917,2.4003684673934202,1.4703507073576136,5
2.0872538963550045,0.0,0.9269139363502434,2.7454697919193523,1.7873532332304602,5
1.6632576432048665,0.33808283491884195,0.45905978736468467,0.5295527488232477,1.143024456935707,5
1.3573651913444083,1.0632650925986216,0.0,0.3216513275716961,1.9697713485626038,6
0.7477569809571005,0.30282903473274403,0.337315662421795,1.2445751381870396,1.180768866997353,5
3.5886117720241524,1.0109666894004252,0.9729726332988745,1.8362470088637386,2.6940446818545984,6
3.6626568471631895,1.0335429847676594,0.9809205800110491,1.9069486170642655,2.7621416244364836,6
0.12358984654202687,0.39526224508796415,0.7441687181219239,0.5295720451809772,1.3666896840464962,6
1.3573651913444083,1.0632650925986216,0.0,0.3216513275716961,1.9697713485626038,6
0.5674345614860908,0.0,0.5755613415259295,0.401785640940703,0.5063453979036596,6
1.6046467767530748,0.7633930725089468,0.6994147616233632,0.6470681820624016,0.8328610529147704,6
1.0458147478201072,0.5684698398188187,0.5503314441680122,0.0,0.0,5
1.3386581067773569,1.1578605540788425,1.9302494409793005,1.1945131790076284,0.9395385288559033,5
1.266784238013661,1.1396679368435096,1.9152378460806525,1.5085380838408748,1.240316401829693,6
