col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,target
-0.7547347858269853,1.55659608428115,0.7717757523480875,-2.5933692562424566,-2.772957403523252,-2.3244744234838266,-1.7542958076969968,1.8101635266357214,-1.5957445845168359,-1.2241062093954747,1
-3.5847555525482457,0.6046514609403784,0.47721979420207417,-0.6486920784120935,2.8505488163159116,-4.159420789413685,-0.5093644618439432,-3.0987058963964755,-3.329600601011911,1.187863587412929,0
-0.35443070196607585,0.39372372016510615,-2.345895343401759,0.03468525053333171,-0.4638313150569001,2.8628838086970343,-1.5275084502146783,-0.9982502179397126,-3.566028250087592,0.2420379254513686,1
-1.8723212381567031,1.3535221726617994,-2.110079333873525,-1.819704359130967,-2.506417197336642,1.8240687569019955,-4.490804607561474,-3.187974424725249,-6.793782307073477,-0.21811800376636414,0
-1.775985949872735,1.1721794261932452,0.46224130808850816,0.6994128992478073,3.271225438018844,-0.7294882186451503,-2.117581293170918,-1.7318395287514425,-4.990944987059452,4.468096078063635,0
-0.7496181414529735,-0.1979615645340822,-2.1911476841998065,1.4525700303913864,-0.33089636834902303,3.458279680348793,-2.6640710093157676,-1.17512687597494,-2.8583569376401545,-1.4773819209728707,1
-0.660027553650858,2.3699125362582762,-1.4519966055011841,-1.0164413979811706,-0.5311405592626824,1.3514843618484202,0.5122280302251339,-0.7934779475471867,-2.491000260802303,1.2188682916523295,1
0.3382158602425116,2.884231698828736,-1.5601825070971265,0.6609895381091222,-2.5289267035350766,5.046937962541263,-0.2047406912651687,-0.1900063377789014,-1.180946509327008,1.0051935312605638,1
-2.3230818635663706,5.50378787051274,-1.3165694845127327,0.6830175677695196,-2.7407494902658653,4.645027957728242,-2.994084769785717,0.07904702581966261,-6.222697403492578,3.6573912637040333,1
-1.2984618730563193,-0.2103921036598706,-1.2166008570530247,1.4873932797828657,-1.3167471398824968,2.1516432910284116,-0.946801649775998,-0.1945973171172941,-1.1005791358376718,-0.36621048354434715,1
0.5474342156645853,0.10271315998531416,-1.7708209792726972,0.15836209592855144,0.22997398602166808,2.9815719073068507,-3.788904025254716,-1.5044886637032289,-3.4178075918201154,-2.065732288954388,0
-2.496933454354289,1.1767300950829696,-0.4645283548987341,-0.41725209232888094,-0.36020180401246704,-0.8760357197123093,-0.5368567971281226,-1.1221232544125361,-2.9754321065804787,1.378115762557985,1
-0.09901937393476345,-1.4001930474120536,-4.140449411552574,0.15180488623218502,-2.0276400347278787,5.602758215050568,-3.5534221020015524,-2.013842197367981,-6.71642636763969,1.695409929888609,0
-2.509912202796418,2.954703102521323,-0.42525193538461115,4.343843528274722,-1.083368775659459,5.583938170699492,-0.7447883169234224,-1.877651012543589,-1.8189969124172047,4.399984470788569,0
-3.0447124007486397,2.567089242952539,0.062496921927014615,1.9735954979545451,1.7980684534067777,1.0619701144394396,-0.11915758970202406,-3.4552064007440264,-2.8799029467061907,3.9427840679920476,0
-0.1473066781890966,0.5598442650893324,-2.4389555258750155,-2.0313698036741896,1.364205856854078,1.5349588334839208,-2.0022920455378843,-3.7186038073933556,-6.968560016444377,3.2888227229245746,0
0.2362735049794552,3.4925355930791477,0.1683947424803769,0.08382745594685082,-4.682647170078544,2.7017262442845835,1.882013420982347,1.9719569476087733,3.4583211746222626,-1.6087861824655079,1
-0.6350540622050178,-1.448182425021201,1.0399144269165328,1.55756217666831,0.6225291387102122,0.173873493946225,-2.3225976727110895,-0.988236097673769,-1.709100247155877,2.755676120377541,0
-0.21041117904753093,2.6015466357586776,-1.1987391783787307,3.5111197915952603,0.1442376048748656,5.0675207239560125,0.1476767273012698,1.8817917045718278,0.33940888971414285,0.15536354846014477,0
0.023721392491378612,0.13780177959971096,-0.8253685929208223,-1.2732584002636178,0.7166775378154533,0.24596280560223988,-3.439496021147925,-0.3021937337623637,-5.518064801766615,1.8294719981438727,1
-1.030057398903221,1.2623448132927924,-2.883612863606273,-0.6309195124413292,0.18440101871213332,3.2304373852803496,-1.8430350232682373,-2.9102278278280487,-6.812548267673098,3.5447689792970483,0
-1.7998184056833453,0.913498206528068,0.7012354671309065,-2.529163041461808,-1.7140586967987392,-2.812196851902307,-0.6552979055739994,-0.5845796252525401,-3.4409526353420854,3.2574373284773315,1
-1.6817478967778672,-0.7471547850631615,-0.3750033065523669,2.3903452149520845,1.0146342151546293,0.4638913977793294,-2.3516078443884494,1.1140759291507671,-1.4451114904665725,-1.2858312502062335,0
1.652750301155805,-1.7029139709006875,-0.871141536485214,-4.177107362435258,0.5987716522048818,-2.799997334393076,-2.3933738284264807,0.27224066363456634,-3.6220647192519055,-1.6289075414529162,1
-0.24047828632939727,-0.6418010300570505,-1.519091485155318,-3.165895364489345,0.253044617134107,-2.0861461273989232,-1.7758352737761611,0.24135776904426565,-4.785820234331961,-0.17907825031420055,1
-0.6118471536199315,0.04180677251644482,-3.6824727811683844,1.2666831858690797,1.1710048116452927,3.0514718180647273,0.878306734953263,-0.1955115670446973,-0.8095683720532415,-3.4854534432989888,0
-2.2598950321072184,-0.01991643908280394,-2.3193839163814634,-1.205732658389504,1.3201061156388425,-0.6261398547658432,-2.0841934163065585,-1.1774383766038417,-6.913679082480188,1.8618672135890433,1
-0.626145161373138,0.08810422037491616,-2.0494561090741144,1.782437221112051,-0.5422856719127345,6.236299823107431,-4.456969535926172,-5.14928261465939,-6.88813833908983,5.083045909045578,0
-1.3144118845585817,0.8197667361476735,-0.7319489645381749,-2.6872919527039167,-0.8578565487336941,-1.122129626263091,-2.5070645520744668,-2.395150878405106,-5.367271753591629,1.4464796931016544,1
2.2518721935505974,0.7081480519003127,2.3089633924999657,-0.6525947933317033,-4.4742238532365874,-0.5024167141594256,2.6188448537575315,3.5615928996732813,7.95474933433556,-4.002277001600779,1
-0.9234005252788069,-3.557019633755314,-0.09085011475862681,2.517392127093949,0.832871500934081,0.23164294798731241,-0.0543028794840702,-2.2151123070856227,1.7584369745397073,-0.9833605335684853,0
-1.5738432014164139,0.3248555113313434,0.47821907276151676,0.731410009801889,-3.6504160268606927,0.5239761739399185,0.25691356544727806,0.4063687757320348,1.3261063748032085,-0.08341555834526437,1
-1.0619397009434195,0.06952881494379504,-1.271905123631008,-1.2176654280621577,-1.0995723896772311,-0.5406006443879476,-0.9756328503833788,0.5933744811619157,-2.4338743538664143,-1.083006578006202,1
0.3761765760908925,-0.722712897840166,-1.688536762284666,-0.7918787158773374,1.327312650397165,0.5142082431285454,-2.4071916049765525,0.440885513276712,-4.109592439012501,-0.20349695581087734,1
-1.4286233981195782,1.4059998902468345,-1.1910655496532216,-0.7007710402170877,-0.8301067324214293,0.26658733500593124,0.5732111930827986,0.5111820365342672,-2.744334414461715,2.1089493713870384,1
-2.5306932301070013,0.07580804074420888,0.6645104530242893,2.8745828217527443,3.645426467603733,-2.14904787600129,-1.442790856000745,2.2223890254131873,-0.271909854160978,-2.351105827806822,0
-0.7164813356307206,0.061887440592761744,-2.268173959271972,-0.6333621567035603,1.2126071890761403,0.9927059335754691,-1.4860477917440265,-1.0336199076346775,-4.68426574313288,0.6953721813094138,1
1.4690883110113022,2.43793767461092,0.7700713973838293,1.054996878756587,-1.069064067698674,3.0884456192641476,-2.578563801264337,2.326155904629182,-0.43527219295310143,0.16139525608862026,1
0.6392650792566863,1.2138194910317006,-5.643355894923283,-1.8050761164771174,-0.32242099359039167,5.160282653765385,-2.2107395687186884,-0.009391098461377312,-7.957538298999229,0.16122353330696282,0
2.0718359318680073,4.324631024316615,0.3347978311189135,-0.9345911787721679,-3.134643125359033,3.831908817555086,1.2882079269555375,-0.42559037324699356,1.9291656305709275,0.7056130055359394,1
-1.2049387669083602,1.8256019275022632,0.24777634912671886,-1.5458344537921307,-0.6554098231135985,-0.6041000232325773,-2.0129832747030827,-2.674061835365372,-3.0579278107247543,0.5833163021911693,1
-1.732663796191766,2.371572110244659,0.23248146698693772,2.8410448303028777,-2.452323801440551,3.575996287537636,-1.7908724512277518,1.134713787465947,-1.1105573152755916,1.823828113669101,1
-2.2540207260774174,-2.046787009298784,-0.3442725776935811,-0.3449132693977879,-0.9047602526549079,-1.4907666573957554,-1.3262297399343932,-2.5050264314619914,-2.4835318266339477,0.944800294957876,0
0.3104088443479267,-3.0368075616599333,-1.5031649870942507,-1.325291032385612,-0.09786259930192154,-1.1195158711612172,0.442972178006918,-0.9333916877556483,-0.08991200129043589,-2.110209705369593,0
-0.24261648943949454,1.7904568863328496,-1.8700204961856526,1.7744854617458787,-0.5372964056755842,4.47030955911821,-0.8883828812447555,-1.1544008447291085,-0.4950457237564832,-2.101996963483383,0
-1.0564823463828807,-0.07456959911311478,0.7110025486189646,-4.108083058947621,-4.590938926436353,-2.7370581076344362,-2.004133416980089,-2.2571293866411533,-2.4533132539272517,0.07893193001791621,1
-0.7186234469371715,-1.0876221136723956,-1.755932802215908,-1.9438303878224468,1.1014088172716212,-1.4118851408167683,-2.5954872109911906,0.4266139977135779,-5.83740630608396,0.6324996840377068,1
1.802633310000206,2.0589634606134313,-0.15790128890975919,-0.2890350760568041,-1.9522924391884517,3.4107036126405967,-1.6812922850379093,0.3855524427095356,-0.5861580890839292,-0.008750232690434734,1
-2.4628675402679265,-0.08877167898770844,0.8421627905381659,-0.3755704106438824,3.3812888210591328,-3.7766260769765942,-0.10302815115274555,-4.204873574313499,-1.365592503767458,0.09337426328704801,0
2.2333153375789285,2.1088044881530443,0.13873656661401634,-0.5877971435383724,-0.6802045782601281,2.4023062567459506,-1.4344371532109672,1.3195752858025522,-0.5362878357326604,0.028106590673120158,1
-1.7360755699947705,-0.9986615108863102,-0.6393241659721672,-3.353934144986048,-1.892266604952527,-3.153072994593473,-1.3510283376567873,-1.062469077910721,-4.374362501352736,1.222429918969922,1
-1.8520639035725497,-1.9674786013163543,-2.980558896169173,2.3093507720551933,1.6758224376070734,2.5684601149444632,-3.612502359289182,-0.826025549640149,-5.0209862213712215,-1.0841610820904153,1
-1.37065450275467,4.610029590855365,1.5220581092614207,2.185573012569682,-1.4056744830932604,3.224735341235311,-4.791237411054678,2.2517977812622947,-4.630474589665473,4.398666238749737,1
-3.4908861646880887,2.2383089951645605,0.6077379780274836,-3.3545097152721297,0.4301111420107975,-4.052353875586206,-3.401532151814874,-4.39278568204336,-7.238151473477773,2.5094652085981326,1
-2.261107180788132,-0.6830574864394889,-3.025952974555524,0.5052812347886855,1.5980230684404808,0.3303930424197754,-0.24548284366163498,-0.5452407106420508,-3.398876605888226,-1.4925469308783208,0
1.374703846356528,0.6016350472591596,0.0707694408274464,-0.06067290113413493,-1.3663437314178686,0.8930634045077651,0.30326875681063115,2.60376446928686,2.245522728333616,-2.408148146632825,1
-0.5471821268359185,2.4190215913150035,-2.1388829523897357,4.007894931751975,-1.7165481449852544,7.882367161586801,-1.506794802547955,0.3711595480583465,-2.20900335492815,2.3376487596621263,0
3.324564271699149,-0.3046126702350087,-1.1388225791452342,-3.2684905942037163,0.4108169823376482,-0.11246988957030513,-1.333248728000568,1.2342639824194332,-1.195070914174856,-2.903115762009029,1
-0.2905578850680519,3.342360668713444,-1.4080743206551287,-0.7292992373672366,0.004982733527932881,2.171861779345114,-2.3454506657892535,1.6240643674728532,-5.429104248913957,2.0366651996762903,1
0.6676435848207896,1.5423892151112453,-3.8361186356812125,0.8152783302028144,0.544671623317163,5.367181810568258,-1.768463882752818,-0.061844917266911215,-3.2549419459919977,-2.6836850894028643,0
-1.0503792014924351,0.6615056627314484,-1.2930188836689762,1.28494512691954,1.8973936953154156,1.861670047752572,-2.5839337136290434,-1.3419087439184787,-3.7685406423397296,0.1974850494469219,0
0.27998654725455663,1.1749673331948163,-1.266391812135386,0.5866015397201663,-0.22173933379327782,3.3056589793409246,-0.492099941475862,-1.4635170104687212,-1.8395446055528577,1.5593284421842606,0
-2.1714586301573533,-0.713903620975813,-1.3807598436715094,-1.487665079066097,-1.2439912501429882,-0.7210627827367424,-2.8837978342464843,-2.2407689878291484,-5.128942440987616,0.24644362296802746,1
-0.03557221666872934,0.9804293500562862,-5.367295884099733,-2.1364360945243144,1.6233385908574773,1.5245937873741613,0.8676823940576126,2.3659951166917903,-5.113190611948756,-2.313795978572181,0
0.7439362399349336,0.30833865110699754,0.2760526348680956,0.6787908610335872,2.3373015862786826,0.7483345288142089,-0.13687070312403649,-3.0717739258797696,1.049758056660389,-1.1926931852095692,0
-1.2104250862839454,1.3094367161939537,-0.966078582503603,0.5292599881453705,-0.3233946767222722,0.7548293216578733,1.209834290835604,-0.3415937016954924,0.552448531161426,-1.4871903261539974,0
0.8653344455103427,3.983292106743551,-1.609900891754724,-0.1620795799544914,-0.7278027472502346,3.1981166935871115,4.2140984874854395,1.0198518832805505,1.9812164248435404,0.1489368640777574,0
-1.128834119823555,-0.18492795796181183,-2.4028483654070856,0.5010943833159857,1.7731866960689584,0.7439963465165654,-0.3568854629146673,0.2868078344332956,-2.7557460558125233,-1.0841925488400688,0
-0.7768558867731263,4.191179994113202,1.7597778008396023,3.615045261081673,-4.934294304260683,4.342131963124998,1.736781639853743,3.257577684492388,5.017142332990039,0.8137620535876571,1
0.07369228074176348,-1.0901730561466398,1.9273442201064972,3.931995591130601,0.6713836987052939,3.1824924762794202,-4.990865182057928,-2.6812238731391167,-0.8046081768373138,1.6581930457717515,0
-2.1825630001150125,0.5352923727046464,-2.076269511083336,-1.5231202876579615,2.002873098362879,-1.448467054891801,-0.49037056562714454,-0.2405716720978619,-6.58313924520295,3.3845592562639375,1
-1.2800637447622099,1.7653696357641617,0.6734008862885441,1.8469150960161165,1.7846172628306434,1.1733337053284931,-1.328700222160295,-1.5091570858822654,-2.2440167760959913,3.177466632185146,0
1.2181176304017296,-0.5156375335872267,-2.8235037624664217,-0.5859732961720279,-1.552166159620323,3.352486157988909,0.9426400548426139,-1.2607888355250858,0.24715797406518525,-2.3619376223633104,1
-1.586380393822871,3.4869538870283625,1.3158514674958224,-2.837490952380853,-2.5127099742442267,-2.4816223028681015,1.5729324692900093,0.47868914101715365,-1.8756055253871817,4.546990393949379,1
-1.1464290901859657,1.662068155039897,0.8722475234613345,1.9041327848534184,-0.14233674451455225,2.6990555672664485,-0.5133401276971085,-4.317639855483758,-1.1478428430678473,4.570734974442519,0
-0.6228266196754947,1.8060140151433872,-0.5211058666394333,0.20605048352766608,2.783027035033823,0.09240137976051875,-0.4845298838196862,-0.6153659013890945,-2.469195538322338,0.8515408024532592,0
3.8822378779374267,0.6485246803922979,-3.428391773092241,-2.8811645682471134,-1.8524844057321261,3.379852915160727,2.9799272607569667,0.20977833821664638,2.8336762454001803,-5.626508283239989,1
-0.886638542145586,0.03934720616106735,-0.7132359182256296,0.7411360662023361,1.7463491376276843,0.2480319373208886,-1.7443206954681616,0.350423360690328,-3.1180742976867006,0.8725681335146112,0
0.5293530569016762,3.5144101421137757,-3.4270278312242057,1.9941263044543955,3.0168167036420317,5.232125576113887,-0.5130815917003346,3.5673870937284837,-4.197466946286488,0.7933093987162558,0
-3.356042749981824,0.26986602345943744,-1.8624399513047085,-1.7880496870652127,-0.3047470896304729,-2.4479192033670207,-0.4444733882539108,-1.5396029710036112,-3.8078126690929026,-1.5551389920683698,0
-1.1963558106763754,-2.004805534989473,-1.4394674963774758,1.142089672633796,3.1778718476793872,-0.22010944816801623,-2.5523361711342685,0.3551960543897865,-4.953159669385425,1.675220007552852,0
-1.5383274017944,0.8464721653373793,-2.2139662883763966,1.8681629403800892,2.248353564577905,1.9542666351281575,0.15727670859011678,1.1023757828902108,-3.312453897279873,1.7770667476136701,1
-0.9837576302397681,-2.15176490610668,1.1739313030892586,1.050459606186574,2.196252505829062,-2.7247238159566787,-0.5936612980419652,-0.5923898237296268,0.8612402350149202,-0.9419708852354479,0
-1.9740975599060808,0.24819177972347017,-0.9638755423240123,-0.3601122739364122,-1.0273001026431154,-0.9625091408921111,2.141478610208088,2.126487813509092,-1.9537893465150453,3.5987874369426827,1
-0.33316180043720256,0.7603743424397414,-1.689134951455687,2.617600524985039,0.10674707454360932,3.9415472541469474,0.1712384991009055,-0.3128871046631828,0.8102017506561094,-1.9521327446120287,0
1.1471189033100215,1.442987452591634,-0.264137584621444,-0.8582185474420041,-2.1824505573561144,1.2844726995006588,0.06808948533312731,1.708219317708097,1.1348562464347798,-1.9285986607985506,1
-3.262832938378579,-0.9129541339355145,-2.5261374973597075,-4.395593400909187,1.891660793705789,-4.358487656646796,-3.4844326025295707,-3.259559455227898,-10.500741270635334,1.8643739698796857,1
-3.33650457649174,1.0245527933128915,1.956701473849355,3.729312500975719,2.2322226506491334,-1.8562837887912742,-1.2071579602921598,1.6957073392977078,0.8255967414780375,-0.8820311460178816,0
2.2393401654734273,3.4742701641121827,-0.7468503321785054,-1.2359014083852637,-0.9006762887624866,1.9459893012989866,0.6997435924126274,3.858683113446854,0.9455826919651427,-2.354349941278824,1
-2.7218591034656194,0.9575620643983667,-0.9847269280254815,-0.6492935096274881,0.14669695203271005,-1.2372795430943533,-1.7271139457810016,-1.630972764361768,-3.2999307164759717,-1.610024034024005,0
-1.2560761800850302,-0.6789747518213617,0.28053658684305494,1.2709288792960085,0.6284783708620496,-0.5564721403529826,-0.31289406854344315,-1.6430883323215952,1.3189288114678603,-2.3269649718977963,0
-0.22414534738509106,-1.4884422511476387,-4.757180409019599,0.729154113954054,-2.2775084901128837,5.231131303085528,-2.269166949215852,1.2170565914548064,-4.5326033459841835,-1.5030938765104818,0
-0.09575364150533172,1.041289061347009,-1.342238966766033,-1.869359809080879,1.6917139895633113,-0.6571742818694339,0.30409385311347736,-2.072989243858575,-2.0845093592363315,-0.9129023971125394,0
1.0674034942988062,0.054204206863192606,-5.543340862057035,-2.933168629989141,-0.7508117787249692,5.164243649538488,-2.552402581210722,-4.807054871923365,-7.7702195328115184,-0.11818160789135612,1
-3.099177725311597,0.17887376360405083,1.915039675420338,0.09794198815807609,1.938781416354693,-3.627880835720993,-0.2651398598188185,-4.274782947710912,-1.602689368808566,2.9874298929705074,0
-5.178194601157578,-1.4225181771330324,-0.8838377784008055,-2.028693504100915,1.0908347037173023,-5.461388280820457,-2.3864816374895366,-1.6433680147503469,-8.140281474497318,3.2146425676100105,1
-1.4787330488492176,-0.13907890902999265,-0.8858137306836665,0.5790183064965366,0.8658463828462151,0.6372551204011756,-0.9771375882474799,-2.2152589139221233,-2.881636413861269,1.6264956443866323,0
1.3031382382198342,-0.36963268327540877,-2.5999298418863535,0.1389311426281138,1.3875646843915828,3.1014765477063717,-2.461730371041234,0.41945301908431665,-3.607472660578964,-1.1241322509343252,0
0.3093994385641926,-2.5280949658755474,-0.19109712871187245,-2.156940650237906,-0.03962345866104133,-1.8968529937161258,-3.694481284746656,-0.8855521835922178,-4.081900273858262,0.13829709858453976,1
2.642380835615775,1.0843187698087433,1.0177816547339296,0.7278720257702826,0.8216071869914066,1.2550868560791641,-1.29902371511404,4.527740882251827,0.9795265723875735,-0.4066674299366593,1
-2.4484372738450313,-2.942682586093486,4.1491161223490645,1.9326001562779211,-0.10512205182085932,-4.907296193110287,1.0921407062310378,-3.0378644154643166,5.655605811575793,-0.632826415620816,0
1.0164077044349975,2.6254782062488182,-0.5133438778939496,-1.4167422420927451,-2.334490975005669,1.6220747601600065,2.578717017103555,1.9921562796151653,0.16099639870308508,2.828991236806978,1
-0.05930367265112246,1.439877337155483,-2.2913130340998222,0.40546225841722805,-1.9663242357310495,3.675744473377874,0.5480595561290853,0.8290032695044594,-1.0131739679293978,-0.2356151653480998,0
-2.2147463885435625,2.4149825652804697,-2.2588640178905925,-0.3572902160011484,2.1007772321001195,-0.036557578314316094,-1.4090556264686953,1.138697655634719,-5.510877369590956,-0.12763484285852944,0
1.1544063744900481,1.6379984628220132,-2.974956715155065,2.8569149954166493,-0.6218259570068616,7.231966467729653,-0.8638289758442982,1.577708989120798,-0.8527614629124715,-1.158509330525452,0
-1.7609150868623913,0.9534220962602348,-2.329377637869573,0.5716029656101949,-3.8874299441195146,3.0776020078024513,1.8939616900399914,-0.806924050464735,0.49400926757691366,-0.9945801547028633,1
-2.0349931431276493,-1.8768498739502824,-0.900338518160616,-1.439016642175182,-1.917493103028245,-1.3192308251177967,-3.361582306839875,-2.1416891179894098,-4.141740724625739,-0.8139850878229686,1
-3.5261047382206163,-3.618651697994584,-1.016762658122909,-1.173306699289979,0.7998354696578702,-4.801025393116856,-0.2191554116985257,-2.4537174415851113,-2.3838890184317854,-1.4249155122142358,0
0.17562901293736954,1.0882048682420487,-1.4662559472820043,-1.0852333936892513,-1.253825094904725,1.9776902382100432,-2.473425264880883,-0.13738335096956367,-3.7782176749399583,0.03300922380250371,1
2.7732312252127738,2.5910565509162975,-0.5043576110575045,0.633471438317684,-1.0709232618383884,4.774172970185907,-0.4081816592948855,1.497796420289547,0.9730044700619419,-0.420932407782455,1
-0.9737301607027434,-1.2895609139783728,-2.458572178017519,0.4010054222530348,0.6520254764194835,1.3923787799582612,-1.7639547953933175,0.10545467754664584,-4.3770456310871015,0.6550159424220147,1
-1.215969788165142,1.7060688370430062,-2.2598119021345777,-1.1242462104570392,-0.17169735093524707,0.9629301999995225,0.8477809256864708,-0.006537524271594708,-3.8694577841912774,2.2118263130492837,1
-1.90544586244715,1.0573920872734885,-0.4801413509622391,0.962200195460847,0.32846197174108926,1.116864816933648,-2.9841046920798107,-2.3335158057245184,-3.111736184118586,-0.5320685206057156,1
-0.07607342494157332,2.452529768723568,-2.689138376071824,1.3167138683454582,-0.6383770586055229,5.752511588136469,-0.4965313478398604,-1.0365562662813457,-3.131909413776389,1.855478418355546,0
-0.10939858918028933,4.266932716471715,-0.10780724413246767,2.7132047635400793,-3.5229911156426814,5.473770616965606,1.3294810641758779,2.230849401521107,2.525988240768817,0.6170098349270974,1
-0.17313463143510666,2.2783909729704708,0.2608681375556543,-0.9571837281126261,1.4747713299819878,-0.47966199430892087,2.0984268642748813,-2.825972275736966,0.24671730749410617,1.3803709872349752,0
1.1608529609099123,0.8601883027489612,-2.1703169553562303,-1.7159447215986674,-0.8230732760234338,1.3981471661204188,2.1707263338669933,-0.2688310184640529,0.7420805857810943,-2.3515565876280875,0
-0.6387057652580479,0.0547355401496733,-0.9371698097614867,1.771671196514201,-1.3375980066966409,3.150661791870667,-2.1344855631457573,-1.0595774883239395,-0.8355537232503879,-1.3340967795986605,1
-0.9899438380412326,0.660217099350189,-1.352742856616553,-0.4594368295761031,1.86840280356154,-0.1599587546782895,-1.2660849999360957,-1.082632485337616,-3.3379857188422073,-0.5213915759930059,0
0.4103553473803132,-1.31318072511825,-0.7330329441616266,-2.6440125378419452,-0.517956893439768,-2.935487148095197,0.22772900355972636,2.463179234427775,-0.5092067690894175,-2.4286976159119447,1
-2.513016839136948,-0.07517024523268923,-1.0045690605634507,-0.7180521473874297,0.12459273409849914,-0.8812151788669651,-2.74472529703431,-2.4581906592475864,-4.89306750742062,0.3574458229977201,1
-2.892270370532966,-1.4496130604249275,-0.13330182108162436,0.8050121875432936,1.1123855270457397,-1.5646755087564062,-3.155617106760211,-1.7865564026148528,-4.198683811734664,0.9251860897880122,0
-1.9754001630876097,1.3159064223656536,-0.1415126255853023,-2.0445714672830477,-2.5742669784709715,-1.4725295516360415,-0.6321794220211696,-2.463745314460061,-0.9948756633100055,-2.0664196697280914,0
-0.2991770219098461,0.3668347590443193,-3.0973691609502416,0.026687412566513857,0.9148498485732803,2.6631326825092887,-2.0152077422103734,-0.22099155858704145,-4.362163594623986,-1.2679157789824271,0
-2.4408908903201523,1.7556148362023258,1.5957330774726328,1.9263009543012546,1.9886377971039138,-1.579843581324589,1.1749407833103542,-1.6395847010134732,1.6681075021994987,0.16483047779630688,0
